user_id,product_id,action,timestamp
1080,233,view,2025-01-02 00:14:00
1080,80,click,2025-01-02 00:16:00
1080,146,add_to_cart,2025-01-02 00:19:00
1080,228,click,2025-01-02 00:21:00
1080,79,click,2025-01-02 00:22:00
1080,145,add_to_cart,2025-01-02 00:25:00
1080,58,view,2025-01-02 14:27:00
1080,57,view,2025-01-02 14:28:00
1080,57,click,2025-01-02 14:30:00
1080,46,click,2025-01-02 14:35:00
1080,139,click,2025-01-02 14:39:00
1080,84,add_to_cart,2025-01-02 14:41:00
1080,53,view,2025-01-03 08:46:00
1080,50,view,2025-01-03 08:48:00
1080,57,click,2025-01-03 08:52:00
1080,47,view,2025-01-03 08:55:00
1080,85,view,2025-01-03 08:59:00
1080,50,add_to_cart,2025-01-03 09:03:00
1080,64,click,2025-01-03 09:07:00
1080,138,add_to_cart,2025-01-03 09:09:00
1080,237,click,2025-01-03 09:10:00
1080,49,click,2025-01-03 09:13:00
1081,217,view,2025-01-23 00:00:00
1081,212,view,2025-01-23 00:02:00
1081,219,click,2025-01-23 00:05:00
1081,214,view,2025-01-23 00:07:00
1081,189,view,2025-01-23 00:08:00
1081,186,add_to_cart,2025-01-23 00:09:00
1081,188,click,2025-01-23 00:12:00
1081,185,add_to_cart,2025-01-23 00:13:00
1081,269,view,2025-01-24 18:14:00
1081,268,view,2025-01-24 18:18:00
1081,268,view,2025-01-24 18:19:00
1081,269,click,2025-01-24 18:21:00
1081,269,click,2025-01-24 18:26:00
1081,223,add_to_cart,2025-01-24 18:27:00
1081,186,add_to_cart,2025-01-24 18:31:00
1082,207,view,2025-01-08 00:00:00
1082,205,view,2025-01-08 00:01:00
1082,196,view,2025-01-08 00:05:00
1082,202,view,2025-01-08 00:10:00
1082,259,click,2025-01-08 00:14:00
1082,198,click,2025-01-08 00:16:00
1082,69,click,2025-01-08 00:17:00
1082,150,add_to_cart,2025-01-08 00:20:00
1082,136,click,2025-01-08 00:25:00
1082,69,view,2025-01-09 04:30:00
1082,61,view,2025-01-09 04:33:00
1082,71,view,2025-01-09 04:36:00
1082,67,click,2025-01-09 04:40:00
1082,142,click,2025-01-09 04:44:00
1082,139,add_to_cart,2025-01-09 04:47:00
1082,203,add_to_cart,2025-01-09 04:52:00
1082,204,click,2025-01-09 04:57:00
1083,212,view,2025-02-19 00:00:00
1083,220,view,2025-02-19 00:02:00
1083,218,click,2025-02-19 00:03:00
1083,221,view,2025-02-19 00:08:00
1083,219,view,2025-02-19 00:10:00
1083,195,click,2025-02-19 00:15:00
1083,262,add_to_cart,2025-02-19 00:19:00
1083,266,view,2025-02-20 00:24:00
1083,259,view,2025-02-20 00:28:00
1083,264,click,2025-02-20 00:32:00
1083,261,click,2025-02-20 00:34:00
1083,216,view,2025-02-20 00:38:00
1083,264,add_to_cart,2025-02-20 00:39:00
1083,222,click,2025-02-20 00:40:00
1084,123,view,2025-03-01 00:00:00
1084,132,view,2025-03-01 00:05:00
1084,132,view,2025-03-01 00:08:00
1084,126,click,2025-03-01 00:13:00
1084,228,view,2025-03-01 00:17:00
1084,181,click,2025-03-01 00:18:00
1084,190,add_to_cart,2025-03-01 00:21:00
1084,189,click,2025-03-01 00:22:00
1084,185,click,2025-03-01 00:26:00
1084,133,view,2025-03-01 14:28:00
1084,135,view,2025-03-01 14:30:00
1084,127,click,2025-03-01 14:34:00
1084,130,click,2025-03-01 14:39:00
1084,240,click,2025-03-01 14:44:00
1084,193,click,2025-03-01 14:45:00
1085,90,view,2025-02-26 00:00:00
1085,81,view,2025-02-26 00:05:00
1085,82,click,2025-02-26 00:09:00
1085,80,click,2025-02-26 00:12:00
1085,100,click,2025-02-26 00:16:00
1085,86,add_to_cart,2025-02-26 00:17:00
1085,54,add_to_cart,2025-02-26 00:20:00
1085,86,add_to_cart,2025-02-26 00:23:00
1085,56,view,2025-02-27 16:28:00
1085,48,view,2025-02-27 16:30:00
1085,53,view,2025-02-27 16:31:00
1085,56,view,2025-02-27 16:36:00
1085,53,view,2025-02-27 16:37:00
1085,57,click,2025-02-27 16:42:00
1085,61,click,2025-02-27 16:43:00
1085,56,add_to_cart,2025-02-27 16:44:00
1085,55,click,2025-02-27 16:45:00
1086,234,view,2025-02-20 00:00:00
1086,228,view,2025-02-20 00:02:00
1086,227,click,2025-02-20 00:03:00
1086,228,view,2025-02-20 00:07:00
1086,276,view,2025-02-20 00:09:00
1086,140,add_to_cart,2025-02-20 00:14:00
1086,273,view,2025-02-21 07:16:00
1086,282,view,2025-02-21 07:17:00
1086,271,click,2025-02-21 07:22:00
1086,280,click,2025-02-21 07:25:00
1086,239,click,2025-02-21 07:30:00
1086,235,click,2025-02-21 07:35:00
1087,140,view,2025-02-14 00:00:00
1087,137,view,2025-02-14 00:01:00
1087,145,view,2025-02-14 00:05:00
1087,150,click,2025-02-14 00:08:00
1087,210,click,2025-02-14 00:10:00
1087,198,click,2025-02-14 00:11:00
1087,170,add_to_cart,2025-02-14 00:12:00
1087,291,click,2025-02-14 00:17:00
1087,144,view,2025-02-16 02:18:00
1087,136,view,2025-02-16 02:19:00
1087,149,click,2025-02-16 02:21:00
1087,144,click,2025-02-16 02:22:00
1087,206,view,2025-02-16 02:26:00
1087,277,add_to_cart,2025-02-16 02:29:00
1087,197,click,2025-02-16 02:30:00
1087,271,add_to_cart,2025-02-16 02:33:00
1087,143,view,2025-02-19 01:35:00
1087,145,view,2025-02-19 01:40:00
1087,138,click,2025-02-19 01:42:00
1087,144,view,2025-02-19 01:43:00
1087,200,click,2025-02-19 01:47:00
1087,173,click,2025-02-19 01:49:00
1087,203,click,2025-02-19 01:54:00
1087,274,add_to_cart,2025-02-19 01:58:00
1088,232,view,2025-02-22 00:00:00
1088,239,view,2025-02-22 00:01:00
1088,237,click,2025-02-22 00:05:00
1088,226,click,2025-02-22 00:06:00
1088,128,click,2025-02-22 00:07:00
1088,236,add_to_cart,2025-02-22 00:09:00
1088,240,click,2025-02-22 00:12:00
1088,239,click,2025-02-22 00:17:00
1088,237,add_to_cart,2025-02-22 00:21:00
1088,233,view,2025-02-23 00:22:00
1088,231,view,2025-02-23 00:26:00
1088,231,view,2025-02-23 00:30:00
1088,233,click,2025-02-23 00:34:00
1088,121,view,2025-02-23 00:35:00
1088,135,add_to_cart,2025-02-23 00:37:00
1089,251,view,2025-02-15 00:00:00
1089,254,view,2025-02-15 00:03:00
1089,244,click,2025-02-15 00:07:00
1089,247,view,2025-02-15 00:08:00
1089,68,click,2025-02-15 00:11:00
1089,65,add_to_cart,2025-02-15 00:14:00
1089,73,add_to_cart,2025-02-15 00:17:00
1089,145,view,2025-02-17 23:22:00
1089,147,view,2025-02-17 23:25:00
1089,141,view,2025-02-17 23:28:00
1089,147,click,2025-02-17 23:33:00
1089,253,view,2025-02-17 23:34:00
1089,243,click,2025-02-17 23:35:00
1089,286,click,2025-02-17 23:37:00
1089,285,click,2025-02-17 23:39:00
1089,252,click,2025-02-17 23:43:00
1089,175,click,2025-02-17 23:47:00
1090,226,view,2025-01-26 00:00:00
1090,228,view,2025-01-26 00:05:00
1090,239,view,2025-01-26 00:10:00
1090,232,click,2025-01-26 00:14:00
1090,209,click,2025-01-26 00:19:00
1090,130,add_to_cart,2025-01-26 00:23:00
1090,128,view,2025-01-28 11:24:00
1090,122,view,2025-01-28 11:27:00
1090,121,view,2025-01-28 11:32:00
1090,135,click,2025-01-28 11:35:00
1090,135,view,2025-01-28 11:39:00
1090,127,click,2025-01-28 11:43:00
1091,218,view,2025-01-01 00:00:00
1091,220,view,2025-01-01 00:04:00
1091,217,view,2025-01-01 00:09:00
1091,218,view,2025-01-01 00:13:00
1091,189,view,2025-01-01 00:15:00
1091,129,add_to_cart,2025-01-01 00:19:00
1091,184,click,2025-01-01 00:20:00
1091,122,view,2025-01-03 08:24:00
1091,124,view,2025-01-03 08:27:00
1091,123,view,2025-01-03 08:32:00
1091,122,view,2025-01-03 08:34:00
1091,129,view,2025-01-03 08:36:00
1091,269,click,2025-01-03 08:38:00
1092,198,view,2025-02-14 00:00:00
1092,207,view,2025-02-14 00:01:00
1092,205,click,2025-02-14 00:04:00
1092,208,click,2025-02-14 00:09:00
1092,265,click,2025-02-14 00:11:00
1092,226,click,2025-02-14 00:15:00
1092,53,add_to_cart,2025-02-14 00:18:00
1092,61,click,2025-02-14 00:19:00
1092,228,click,2025-02-14 00:23:00
1092,208,click,2025-02-14 00:28:00
1092,65,view,2025-02-15 11:29:00
1092,68,view,2025-02-15 11:33:00
1092,74,view,2025-02-15 11:34:00
1092,65,view,2025-02-15 11:37:00
1092,199,click,2025-02-15 11:39:00
1092,65,add_to_cart,2025-02-15 11:40:00
1093,185,view,2025-02-06 00:00:00
1093,182,view,2025-02-06 00:03:00
1093,187,click,2025-02-06 00:04:00
1093,191,click,2025-02-06 00:05:00
1093,214,click,2025-02-06 00:07:00
1093,267,click,2025-02-06 00:11:00
1093,212,add_to_cart,2025-02-06 00:16:00
1093,185,click,2025-02-06 00:18:00
1093,185,add_to_cart,2025-02-06 00:23:00
1093,192,view,2025-02-07 22:28:00
1093,189,view,2025-02-07 22:30:00
1093,192,view,2025-02-07 22:34:00
1093,195,view,2025-02-07 22:38:00
1093,213,click,2025-02-07 22:41:00
1093,258,add_to_cart,2025-02-07 22:42:00
1093,195,add_to_cart,2025-02-07 22:44:00
1093,184,click,2025-02-07 22:46:00
1093,263,add_to_cart,2025-02-07 22:51:00
1093,224,add_to_cart,2025-02-07 22:52:00
1094,126,view,2025-01-18 00:00:00
1094,135,view,2025-01-18 00:04:00
1094,132,click,2025-01-18 00:08:00
1094,126,click,2025-01-18 00:09:00
1094,131,click,2025-01-18 00:12:00
1094,181,add_to_cart,2025-01-18 00:17:00
1094,270,click,2025-01-18 00:20:00
1094,187,add_to_cart,2025-01-18 00:23:00
1094,256,add_to_cart,2025-01-18 00:25:00
1094,258,click,2025-01-18 00:26:00
1094,268,view,2025-01-20 05:28:00
1094,267,view,2025-01-20 05:30:00
1094,260,click,2025-01-20 05:35:00
1094,262,view,2025-01-20 05:36:00
1094,267,click,2025-01-20 05:38:00
1094,257,add_to_cart,2025-01-20 05:43:00
1094,187,add_to_cart,2025-01-20 05:44:00
1094,123,view,2025-01-21 08:47:00
1094,122,view,2025-01-21 08:51:00
1094,126,click,2025-01-21 08:54:00
1094,125,view,2025-01-21 08:57:00
1094,186,click,2025-01-21 08:59:00
1094,191,click,2025-01-21 09:04:00
1094,270,click,2025-01-21 09:06:00
1094,265,click,2025-01-21 09:11:00
1094,186,add_to_cart,2025-01-21 09:12:00
1095,81,view,2025-02-12 00:00:00
1095,77,view,2025-02-12 00:01:00
1095,77,click,2025-02-12 00:03:00
1095,90,click,2025-02-12 00:04:00
1095,115,click,2025-02-12 00:08:00
1095,57,add_to_cart,2025-02-12 00:10:00
1095,110,click,2025-02-12 00:11:00
1095,48,add_to_cart,2025-02-12 00:12:00
1095,81,add_to_cart,2025-02-12 00:17:00
1095,106,add_to_cart,2025-02-12 00:20:00
1095,84,view,2025-02-12 22:22:00
1095,81,view,2025-02-12 22:27:00
1095,83,click,2025-02-12 22:28:00
1095,83,click,2025-02-12 22:30:00
1095,76,view,2025-02-12 22:31:00
1095,110,add_to_cart,2025-02-12 22:36:00
1095,78,click,2025-02-12 22:38:00
1095,112,add_to_cart,2025-02-12 22:39:00
1095,50,add_to_cart,2025-02-12 22:41:00
1095,57,add_to_cart,2025-02-12 22:44:00
1096,233,view,2025-01-04 00:00:00
1096,236,view,2025-01-04 00:03:00
1096,237,click,2025-01-04 00:04:00
1096,240,click,2025-01-04 00:06:00
1096,202,click,2025-01-04 00:07:00
1096,235,add_to_cart,2025-01-04 00:10:00
1096,202,click,2025-01-04 00:14:00
1096,128,click,2025-01-04 00:18:00
1096,231,view,2025-01-05 10:23:00
1096,234,view,2025-01-05 10:26:00
1096,227,view,2025-01-05 10:28:00
1096,240,click,2025-01-05 10:30:00
1096,233,click,2025-01-05 10:31:00
1096,124,click,2025-01-05 10:34:00
1096,135,click,2025-01-05 10:37:00
1096,121,click,2025-01-05 10:38:00
1096,196,add_to_cart,2025-01-05 10:40:00
1096,226,view,2025-01-07 23:44:00
1096,229,view,2025-01-07 23:49:00
1096,231,click,2025-01-07 23:53:00
1096,236,click,2025-01-07 23:57:00
1096,208,click,2025-01-08 00:02:00
1096,210,add_to_cart,2025-01-08 00:03:00
1096,124,add_to_cart,2025-01-08 00:08:00
1096,132,add_to_cart,2025-01-08 00:13:00
1096,226,click,2025-01-08 00:15:00
1096,235,click,2025-01-08 00:19:00
1097,224,view,2025-02-25 00:00:00
1097,221,view,2025-02-25 00:01:00
1097,217,click,2025-02-25 00:02:00
1097,213,click,2025-02-25 00:03:00
1097,193,view,2025-02-25 00:04:00
1097,185,add_to_cart,2025-02-25 00:09:00
1097,182,add_to_cart,2025-02-25 00:12:00
1097,224,add_to_cart,2025-02-25 00:14:00
1097,195,click,2025-02-25 00:19:00
1097,188,add_to_cart,2025-02-25 00:21:00
1097,185,view,2025-02-26 04:25:00
1097,183,view,2025-02-26 04:28:00
1097,194,view,2025-02-26 04:32:00
1097,183,click,2025-02-26 04:36:00
1097,213,view,2025-02-26 04:40:00
1097,191,add_to_cart,2025-02-26 04:43:00
1097,183,add_to_cart,2025-02-26 04:45:00
1097,219,click,2025-02-26 04:48:00
1097,215,click,2025-02-26 04:52:00
1098,80,view,2025-01-09 00:00:00
1098,90,view,2025-01-09 00:01:00
1098,79,click,2025-01-09 00:03:00
1098,87,click,2025-01-09 00:06:00
1098,77,click,2025-01-09 00:10:00
1098,13,add_to_cart,2025-01-09 00:14:00
1098,15,view,2025-01-11 23:16:00
1098,15,view,2025-01-11 23:18:00
1098,1,click,2025-01-11 23:20:00
1098,8,click,2025-01-11 23:22:00
1098,28,click,2025-01-11 23:26:00
1098,97,click,2025-01-11 23:29:00
1098,86,click,2025-01-11 23:32:00
1098,96,add_to_cart,2025-01-11 23:33:00
1098,32,add_to_cart,2025-01-11 23:37:00
1098,11,click,2025-01-11 23:38:00
1099,255,view,2025-02-14 00:00:00
1099,243,view,2025-02-14 00:02:00
1099,251,click,2025-02-14 00:05:00
1099,241,click,2025-02-14 00:07:00
1099,146,click,2025-02-14 00:09:00
1099,246,add_to_cart,2025-02-14 00:14:00
1099,242,add_to_cart,2025-02-14 00:16:00
1099,52,click,2025-02-14 00:17:00
1099,60,click,2025-02-14 00:18:00
1099,146,view,2025-02-14 16:21:00
1099,148,view,2025-02-14 16:22:00
1099,147,click,2025-02-14 16:24:00
1099,149,click,2025-02-14 16:28:00
1099,173,click,2025-02-14 16:32:00
1099,244,add_to_cart,2025-02-14 16:37:00
1100,66,view,2025-01-26 00:00:00
1100,75,view,2025-01-26 00:05:00
1100,74,click,2025-01-26 00:07:00
1100,71,click,2025-01-26 00:12:00
1100,61,click,2025-01-26 00:16:00
1100,137,add_to_cart,2025-01-26 00:17:00
1100,142,view,2025-01-28 20:20:00
1100,141,view,2025-01-28 20:22:00
1100,150,click,2025-01-28 20:25:00
1100,138,view,2025-01-28 20:26:00
1100,292,click,2025-01-28 20:27:00
1100,66,add_to_cart,2025-01-28 20:30:00
1100,142,add_to_cart,2025-01-28 20:35:00
1100,70,view,2025-01-30 03:37:00
1100,71,view,2025-01-30 03:39:00
1100,68,click,2025-01-30 03:44:00
1100,67,click,2025-01-30 03:46:00
1100,67,view,2025-01-30 03:50:00
1100,143,add_to_cart,2025-01-30 03:55:00
1101,140,view,2025-02-12 00:00:00
1101,144,view,2025-02-12 00:02:00
1101,149,view,2025-02-12 00:04:00
1101,143,view,2025-02-12 00:07:00
1101,277,click,2025-02-12 00:09:00
1101,146,click,2025-02-12 00:11:00
1101,273,click,2025-02-12 00:15:00
1101,64,view,2025-02-13 15:16:00
1101,61,view,2025-02-13 15:19:00
1101,64,click,2025-02-13 15:23:00
1101,65,click,2025-02-13 15:24:00
1101,148,click,2025-02-13 15:28:00
1101,72,click,2025-02-13 15:31:00
1101,73,click,2025-02-13 15:33:00
1101,66,add_to_cart,2025-02-13 15:34:00
1101,142,add_to_cart,2025-02-13 15:37:00
1102,133,view,2025-01-03 00:00:00
1102,133,view,2025-01-03 00:05:00
1102,132,click,2025-01-03 00:10:00
1102,132,click,2025-01-03 00:11:00
1102,227,view,2025-01-03 00:13:00
1102,135,add_to_cart,2025-01-03 00:15:00
1102,184,add_to_cart,2025-01-03 00:18:00
1102,236,view,2025-01-04 02:20:00
1102,238,view,2025-01-04 02:22:00
1102,234,click,2025-01-04 02:27:00
1102,235,view,2025-01-04 02:32:00
1102,239,view,2025-01-04 02:36:00
1102,228,add_to_cart,2025-01-04 02:37:00
1102,267,add_to_cart,2025-01-04 02:39:00
1102,133,add_to_cart,2025-01-04 02:42:00
1102,227,add_to_cart,2025-01-04 02:44:00
1102,133,click,2025-01-04 02:46:00
1103,196,view,2025-01-10 00:00:00
1103,209,view,2025-01-10 00:01:00
1103,208,click,2025-01-10 00:02:00
1103,208,click,2025-01-10 00:06:00
1103,237,click,2025-01-10 00:09:00
1103,83,add_to_cart,2025-01-10 00:10:00
1103,89,click,2025-01-10 00:11:00
1103,268,add_to_cart,2025-01-10 00:14:00
1103,228,add_to_cart,2025-01-10 00:19:00
1103,84,click,2025-01-10 00:21:00
1103,207,view,2025-01-12 11:22:00
1103,206,view,2025-01-12 11:23:00
1103,201,view,2025-01-12 11:26:00
1103,204,view,2025-01-12 11:29:00
1103,206,click,2025-01-12 11:31:00
1103,238,click,2025-01-12 11:36:00
1103,196,add_to_cart,2025-01-12 11:40:00
1103,267,click,2025-01-12 11:44:00
1104,231,view,2025-02-15 00:00:00
1104,227,view,2025-02-15 00:05:00
1104,236,view,2025-02-15 00:08:00
1104,239,click,2025-02-15 00:13:00
1104,237,click,2025-02-15 00:14:00
1104,193,click,2025-02-15 00:18:00
1104,239,click,2025-02-15 00:22:00
1104,268,add_to_cart,2025-02-15 00:27:00
1104,239,click,2025-02-15 00:30:00
1104,264,view,2025-02-16 17:34:00
1104,267,view,2025-02-16 17:38:00
1104,268,view,2025-02-16 17:39:00
1104,266,click,2025-02-16 17:42:00
1104,234,view,2025-02-16 17:45:00
1104,186,add_to_cart,2025-02-16 17:50:00
1104,232,add_to_cart,2025-02-16 17:55:00
1104,260,click,2025-02-16 17:57:00
1105,245,view,2025-02-24 00:00:00
1105,253,view,2025-02-24 00:05:00
1105,246,click,2025-02-24 00:08:00
1105,252,view,2025-02-24 00:11:00
1105,201,click,2025-02-24 00:15:00
1105,209,click,2025-02-24 00:18:00
1105,207,click,2025-02-24 00:21:00
1105,141,view,2025-02-26 13:26:00
1105,141,view,2025-02-26 13:27:00
1105,146,view,2025-02-26 13:31:00
1105,141,view,2025-02-26 13:35:00
1105,175,click,2025-02-26 13:36:00
1105,177,click,2025-02-26 13:40:00
1105,298,click,2025-02-26 13:44:00
1105,167,add_to_cart,2025-02-26 13:46:00
1106,174,view,2025-02-09 00:00:00
1106,179,view,2025-02-09 00:03:00
1106,173,click,2025-02-09 00:08:00
1106,171,click,2025-02-09 00:12:00
1106,233,view,2025-02-09 00:13:00
1106,166,click,2025-02-09 00:16:00
1106,177,view,2025-02-10 19:19:00
1106,168,view,2025-02-10 19:21:00
1106,170,view,2025-02-10 19:22:00
1106,178,view,2025-02-10 19:23:00
1106,232,click,2025-02-10 19:27:00
1106,121,add_to_cart,2025-02-10 19:32:00
1106,171,view,2025-02-12 18:34:00
1106,177,view,2025-02-12 18:36:00
1106,174,view,2025-02-12 18:41:00
1106,172,click,2025-02-12 18:46:00
1106,131,click,2025-02-12 18:49:00
1106,172,add_to_cart,2025-02-12 18:52:00
1106,126,add_to_cart,2025-02-12 18:56:00
1106,236,click,2025-02-12 19:01:00
1106,230,add_to_cart,2025-02-12 19:05:00
1106,229,add_to_cart,2025-02-12 19:08:00
1107,269,view,2025-02-14 00:00:00
1107,263,view,2025-02-14 00:04:00
1107,264,view,2025-02-14 00:06:00
1107,264,view,2025-02-14 00:11:00
1107,123,click,2025-02-14 00:13:00
1107,256,click,2025-02-14 00:16:00
1107,256,view,2025-02-16 23:21:00
1107,265,view,2025-02-16 23:23:00
1107,260,click,2025-02-16 23:24:00
1107,257,click,2025-02-16 23:28:00
1107,260,click,2025-02-16 23:31:00
1107,263,add_to_cart,2025-02-16 23:35:00
1107,124,click,2025-02-16 23:36:00
1107,258,click,2025-02-16 23:38:00
1107,186,add_to_cart,2025-02-16 23:39:00
1107,125,add_to_cart,2025-02-16 23:41:00
1108,72,view,2025-01-25 00:00:00
1108,75,view,2025-01-25 00:02:00
1108,62,click,2025-01-25 00:03:00
1108,66,click,2025-01-25 00:04:00
1108,56,click,2025-01-25 00:06:00
1108,69,click,2025-01-25 00:08:00
1108,46,click,2025-01-25 00:12:00
1108,47,click,2025-01-25 00:14:00
1108,53,add_to_cart,2025-01-25 00:16:00
1108,136,add_to_cart,2025-01-25 00:20:00
1108,70,view,2025-01-25 14:21:00
1108,64,view,2025-01-25 14:23:00
1108,66,view,2025-01-25 14:24:00
1108,64,click,2025-01-25 14:28:00
1108,140,view,2025-01-25 14:32:00
1108,68,click,2025-01-25 14:37:00
1108,54,add_to_cart,2025-01-25 14:42:00
1108,62,click,2025-01-25 14:44:00
1108,49,add_to_cart,2025-01-25 14:47:00
1109,228,view,2025-02-09 00:00:00
1109,238,view,2025-02-09 00:02:00
1109,231,click,2025-02-09 00:04:00
1109,237,click,2025-02-09 00:09:00
1109,230,click,2025-02-09 00:10:00
1109,220,click,2025-02-09 00:13:00
1109,263,add_to_cart,2025-02-09 00:17:00
1109,234,click,2025-02-09 00:20:00
1109,224,add_to_cart,2025-02-09 00:24:00
1109,230,view,2025-02-11 15:27:00
1109,229,view,2025-02-11 15:28:00
1109,232,click,2025-02-11 15:29:00
1109,235,click,2025-02-11 15:33:00
1109,211,click,2025-02-11 15:34:00
1109,232,add_to_cart,2025-02-11 15:36:00
1109,229,add_to_cart,2025-02-11 15:37:00
1109,221,click,2025-02-11 15:41:00
1109,234,view,2025-02-13 05:46:00
1109,227,view,2025-02-13 05:47:00
1109,233,view,2025-02-13 05:51:00
1109,236,click,2025-02-13 05:52:00
1109,230,view,2025-02-13 05:54:00
1109,237,click,2025-02-13 05:59:00
1109,262,click,2025-02-13 06:01:00
1109,222,click,2025-02-13 06:04:00
1110,124,view,2025-01-16 00:00:00
1110,131,view,2025-01-16 00:03:00
1110,121,click,2025-01-16 00:08:00
1110,126,click,2025-01-16 00:09:00
1110,133,view,2025-01-16 00:11:00
1110,264,click,2025-01-16 00:15:00
1110,184,add_to_cart,2025-01-16 00:16:00
1110,133,view,2025-01-17 22:17:00
1110,129,view,2025-01-17 22:19:00
1110,129,view,2025-01-17 22:21:00
1110,124,click,2025-01-17 22:22:00
1110,268,view,2025-01-17 22:25:00
1110,266,click,2025-01-17 22:26:00
1110,265,click,2025-01-17 22:30:00
1110,124,add_to_cart,2025-01-17 22:35:00
1111,236,view,2025-01-13 00:00:00
1111,239,view,2025-01-13 00:03:00
1111,237,click,2025-01-13 00:04:00
1111,237,view,2025-01-13 00:06:00
1111,221,click,2025-01-13 00:10:00
1111,183,add_to_cart,2025-01-13 00:13:00
1111,216,view,2025-01-15 23:15:00
1111,217,view,2025-01-15 23:18:00
1111,224,click,2025-01-15 23:21:00
1111,223,click,2025-01-15 23:26:00
1111,190,click,2025-01-15 23:29:00
1111,192,click,2025-01-15 23:31:00
1112,208,view,2025-01-23 00:00:00
1112,203,view,2025-01-23 00:02:00
1112,198,click,2025-01-23 00:03:00
1112,197,view,2025-01-23 00:04:00
1112,209,view,2025-01-23 00:09:00
1112,196,click,2025-01-23 00:12:00
1112,284,view,2025-01-25 07:14:00
1112,273,view,2025-01-25 07:16:00
1112,284,view,2025-01-25 07:17:00
1112,276,click,2025-01-25 07:20:00
1112,152,click,2025-01-25 07:24:00
1112,196,click,2025-01-25 07:26:00
1112,207,view,2025-01-26 01:31:00
1112,208,view,2025-01-26 01:33:00
1112,208,click,2025-01-26 01:34:00
1112,205,click,2025-01-26 01:38:00
1112,228,click,2025-01-26 01:42:00
1112,152,add_to_cart,2025-01-26 01:43:00
1112,260,add_to_cart,2025-01-26 01:48:00
1113,248,view,2025-02-16 00:00:00
1113,243,view,2025-02-16 00:04:00
1113,252,click,2025-02-16 00:08:00
1113,243,click,2025-02-16 00:09:00
1113,245,click,2025-02-16 00:14:00
1113,241,click,2025-02-16 00:15:00
1113,64,view,2025-02-17 09:20:00
1113,65,view,2025-02-17 09:22:00
1113,72,view,2025-02-17 09:26:00
1113,62,click,2025-02-17 09:28:00
1113,249,click,2025-02-17 09:29:00
1113,90,add_to_cart,2025-02-17 09:33:00
1113,253,view,2025-02-18 17:37:00
1113,246,view,2025-02-18 17:38:00
1113,245,view,2025-02-18 17:40:00
1113,247,view,2025-02-18 17:44:00
1113,72,click,2025-02-18 17:47:00
1113,72,add_to_cart,2025-02-18 17:48:00
1113,72,click,2025-02-18 17:50:00
1113,70,add_to_cart,2025-02-18 17:51:00
1114,285,view,2025-02-05 00:00:00
1114,285,view,2025-02-05 00:03:00
1114,279,click,2025-02-05 00:06:00
1114,285,click,2025-02-05 00:08:00
1114,237,click,2025-02-05 00:10:00
1114,279,click,2025-02-05 00:15:00
1114,180,click,2025-02-05 00:17:00
1114,272,add_to_cart,2025-02-05 00:21:00
1114,227,add_to_cart,2025-02-05 00:25:00
1114,167,click,2025-02-05 00:28:00
1114,280,view,2025-02-07 02:33:00
1114,272,view,2025-02-07 02:35:00
1114,273,click,2025-02-07 02:37:00
1114,283,view,2025-02-07 02:40:00
1114,227,click,2025-02-07 02:41:00
1114,277,click,2025-02-07 02:42:00
1114,231,add_to_cart,2025-02-07 02:47:00
1114,169,click,2025-02-07 02:48:00
1115,233,view,2025-02-22 00:00:00
1115,232,view,2025-02-22 00:02:00
1115,227,view,2025-02-22 00:06:00
1115,232,click,2025-02-22 00:09:00
1115,194,view,2025-02-22 00:11:00
1115,129,add_to_cart,2025-02-22 00:14:00
1115,126,click,2025-02-22 00:17:00
1115,185,click,2025-02-22 00:19:00
1115,127,click,2025-02-22 00:21:00
1115,193,click,2025-02-22 00:23:00
1115,234,view,2025-02-23 05:25:00
1115,233,view,2025-02-23 05:30:00
1115,235,click,2025-02-23 05:32:00
1115,232,click,2025-02-23 05:33:00
1115,121,view,2025-02-23 05:36:00
1115,183,add_to_cart,2025-02-23 05:41:00
1115,127,add_to_cart,2025-02-23 05:46:00
1115,229,add_to_cart,2025-02-23 05:49:00
1115,240,click,2025-02-23 05:52:00
1116,276,view,2025-01-20 00:00:00
1116,274,view,2025-01-20 00:02:00
1116,282,click,2025-01-20 00:03:00
1116,277,view,2025-01-20 00:04:00
1116,143,click,2025-01-20 00:08:00
1116,178,click,2025-01-20 00:10:00
1116,282,add_to_cart,2025-01-20 00:15:00
1116,274,click,2025-01-20 00:16:00
1116,272,view,2025-01-22 01:20:00
1116,281,view,2025-01-22 01:23:00
1116,285,click,2025-01-22 01:24:00
1116,281,click,2025-01-22 01:26:00
1116,167,click,2025-01-22 01:30:00
1116,139,click,2025-01-22 01:33:00
1116,146,add_to_cart,2025-01-22 01:34:00
1116,169,add_to_cart,2025-01-22 01:39:00
1116,145,add_to_cart,2025-01-22 01:43:00
1116,149,view,2025-01-22 15:46:00
1116,140,view,2025-01-22 15:48:00
1116,149,click,2025-01-22 15:50:00
1116,136,click,2025-01-22 15:52:00
1116,166,click,2025-01-22 15:57:00
1116,169,add_to_cart,2025-01-22 16:02:00
1116,171,click,2025-01-22 16:05:00
1116,174,click,2025-01-22 16:06:00
1116,176,click,2025-01-22 16:11:00
1116,146,click,2025-01-22 16:12:00
1117,241,view,2025-01-17 00:00:00
1117,255,view,2025-01-17 00:02:00
